1,Time,Displacement,Force,Tensile displacement,Tensile strain (Displacement),Tensile stress,moisture,beam_type
3,11.2,5.56948,3.08388,141.4648,139.237,0.2299,5,Ibeam
3,11.25,5.59448,3.08089,142.0997,139.8619,0.2296,5,Ibeam
3,11.3,5.61948,3.11232,142.7348,140.487,0.232,5,Ibeam
3,11.35,5.64448,3.13622,143.3698,141.112,0.2338,5,Ibeam
3,11.4,5.66948,3.16214,144.0047,141.737,0.2357,5,Ibeam
3,11.45,5.69448,3.21989,144.6397,142.3619,0.24,5,Ibeam
3,11.5,5.71948,3.2594,145.2748,142.987,0.2429,5,Ibeam
3,11.55,5.74448,3.22426,145.9098,143.612,0.2403,5,Ibeam
3,11.6,5.76948,3.34976,146.5447,144.2369,0.2497,5,Ibeam
3,11.65,5.79448,3.34604,147.1797,144.8619,0.2494,5,Ibeam
3,11.7,5.81948,3.3546,147.8147,145.4869,0.25,5,Ibeam
3,11.75,5.84448,3.3984,148.4498,146.112,0.2533,5,Ibeam
3,11.8,5.86948,3.42443,149.0847,146.7369,0.2552,5,Ibeam
3,11.85,5.89448,3.4058,149.7197,147.3619,0.2539,5,Ibeam
3,11.9,5.91948,3.50633,150.3547,147.9869,0.2614,5,Ibeam
3,11.95,5.94448,3.46588,150.9898,148.612,0.2583,5,Ibeam
3,12,5.96948,3.5176,151.6248,149.237,0.2622,5,Ibeam
3,12.05,5.99448,3.48714,152.2597,149.8619,0.2599,5,Ibeam
3,12.1,6.01948,3.57877,152.8947,150.4869,0.2668,5,Ibeam
3,12.15,6.04448,3.52026,153.5298,151.112,0.2624,5,Ibeam
3,12.2,6.06948,3.59196,154.1648,151.737,0.2677,5,Ibeam
3,12.25,6.09448,3.53295,154.7997,152.362,0.2633,5,Ibeam
3,12.3,6.11948,3.65188,155.4347,152.9869,0.2722,5,Ibeam
3,12.35,6.14448,3.67655,156.0697,153.612,0.274,5,Ibeam
3,12.4,6.16948,3.73731,156.7047,154.2369,0.2786,5,Ibeam
3,12.45,6.19448,3.7972,157.3397,154.8619,0.283,5,Ibeam
3,12.5,6.21948,3.84557,157.9747,155.4869,0.2866,5,Ibeam
3,12.55,6.24448,3.89882,158.6097,156.1119,0.2906,5,Ibeam
3,12.6,6.26948,3.85961,159.2448,156.737,0.2877,5,Ibeam
3,12.65,6.29448,3.89876,159.8797,157.3619,0.2906,5,Ibeam
3,12.7,6.31948,4.02038,160.5147,157.9869,0.2997,5,Ibeam
3,12.75,6.34448,3.92865,161.1497,158.6119,0.2928,5,Ibeam
3,12.8,6.36948,3.96123,161.7848,159.237,0.2953,5,Ibeam
3,12.85,6.39448,3.96305,162.4198,159.862,0.2954,5,Ibeam
3,12.9,6.41948,4.01233,163.0547,160.487,0.2991,5,Ibeam
3,12.95,6.44448,3.98189,163.6897,161.1119,0.2968,5,Ibeam
3,13,6.46948,3.93008,164.3248,161.737,0.2929,5,Ibeam
3,13.05,6.49448,3.83861,164.9597,162.362,0.2861,5,Ibeam
3,13.1,6.51948,3.92503,165.5947,162.9869,0.2926,5,Ibeam
3,13.15,6.54448,4.01075,166.2297,163.6119,0.299,5,Ibeam
3,13.2,6.56948,4.00188,166.8647,164.237,0.2983,5,Ibeam
3,13.25,6.59448,4.0665,167.4997,164.862,0.3031,5,Ibeam
3,13.3,6.61948,4.06987,168.1347,165.4869,0.3034,5,Ibeam
3,13.35,6.64448,4.11618,168.7697,166.1119,0.3068,5,Ibeam
3,13.4,6.66948,4.17091,169.4047,166.7369,0.3109,5,Ibeam
3,13.45,6.69448,4.22063,170.0398,167.362,0.3146,5,Ibeam
3,13.5,6.71948,4.21764,170.6747,167.987,0.3144,5,Ibeam
3,13.55,6.74448,4.29024,171.3097,168.6119,0.3198,5,Ibeam
3,13.6,6.76948,4.28614,171.9447,169.2369,0.3195,5,Ibeam
3,13.65,6.79448,4.29654,172.5798,169.862,0.3203,5,Ibeam
3,13.7,6.81948,4.24578,173.2148,170.487,0.3165,5,Ibeam
3,13.75,6.84448,4.34153,173.8497,171.112,0.3236,5,Ibeam
3,13.8,6.86948,4.29001,174.4847,171.7369,0.3198,5,Ibeam
3,13.85,6.89448,4.33041,175.1198,172.362,0.3228,5,Ibeam
3,13.9,6.91948,4.34264,175.7547,172.987,0.3237,5,Ibeam
3,13.95,6.94448,4.37168,176.3897,173.6119,0.3259,5,Ibeam
3,14,6.96948,4.3538,177.0247,174.2369,0.3245,5,Ibeam
3,14.05,6.99448,4.45777,177.6597,174.8619,0.3323,5,Ibeam
3,14.1,7.01948,4.48263,178.2947,175.4869,0.3341,5,Ibeam
3,14.15,7.04448,4.50024,178.9297,176.1119,0.3354,5,Ibeam
3,14.2,7.06948,4.53229,179.5647,176.7369,0.3378,5,Ibeam
3,14.25,7.09448,4.52663,180.1998,177.362,0.3374,5,Ibeam
3,14.3,7.11948,4.51666,180.8348,177.987,0.3367,5,Ibeam
3,14.35,7.14448,4.44,181.4697,178.6119,0.3309,5,Ibeam
3,14.4,7.16948,4.59594,182.1047,179.2369,0.3426,5,Ibeam
3,14.45,7.19448,4.48953,182.7397,179.8619,0.3346,5,Ibeam
3,14.5,7.21948,4.5977,183.3748,180.487,0.3427,5,Ibeam
3,14.55,7.24448,4.58062,184.0098,181.112,0.3414,5,Ibeam
3,14.6,7.26948,4.61833,184.6447,181.7369,0.3442,5,Ibeam
3,14.65,7.29448,4.68386,185.2797,182.3619,0.3491,5,Ibeam
3,14.7,7.31948,4.6806,185.9148,182.987,0.3489,5,Ibeam
3,14.75,7.34448,4.71572,186.5498,183.612,0.3515,5,Ibeam
3,14.8,7.36948,4.6601,187.1847,184.2369,0.3474,5,Ibeam
3,14.85,7.39448,4.6624,187.8197,184.8619,0.3475,5,Ibeam
3,14.9,7.41948,4.71951,188.4547,185.4869,0.3518,5,Ibeam
3,14.95,7.44448,4.63324,189.0898,186.112,0.3454,5,Ibeam
3,15,7.46948,4.61457,189.7247,186.7369,0.344,5,Ibeam
3,15.05,7.49448,4.6234,190.3597,187.3619,0.3446,5,Ibeam
3,15.1,7.51948,4.69453,190.9948,187.987,0.3499,5,Ibeam
3,15.15,7.54448,4.69459,191.6298,188.612,0.3499,5,Ibeam
3,15.2,7.56948,4.71612,192.2647,189.237,0.3515,5,Ibeam
3,15.25,7.59448,4.75888,192.8997,189.8619,0.3547,5,Ibeam
3,15.3,7.61948,4.7796,193.5347,190.4869,0.3563,5,Ibeam
3,15.35,7.64448,4.78295,194.1698,191.112,0.3565,5,Ibeam
3,15.4,7.66948,4.79854,194.8047,191.737,0.3577,5,Ibeam
3,15.45,7.69448,4.77514,195.4397,192.3619,0.3559,5,Ibeam
3,15.5,7.71948,4.7852,196.0747,192.9869,0.3567,5,Ibeam
3,15.55,7.74448,4.74828,196.7097,193.612,0.3539,5,Ibeam
3,15.6,7.76948,4.81353,197.3447,194.2369,0.3588,5,Ibeam
3,15.65,7.79448,4.81872,197.9797,194.8619,0.3592,5,Ibeam
3,15.7,7.81948,4.77418,198.6147,195.4869,0.3559,5,Ibeam
3,15.75,7.84448,4.78225,199.2497,196.112,0.3565,5,Ibeam
3,15.8,7.86948,4.80921,199.8847,196.7369,0.3585,5,Ibeam
3,15.85,7.89448,4.84344,200.5197,197.3619,0.361,5,Ibeam
3,15.9,7.91948,4.89723,201.1547,197.9869,0.365,5,Ibeam
3,15.95,7.94448,4.96224,201.7898,198.612,0.3699,5,Ibeam
3,16,7.96948,4.89244,202.4248,199.237,0.3647,5,Ibeam
3,16.05,7.99448,4.88409,203.0597,199.862,0.3641,5,Ibeam
3,16.1,8.01948,4.93122,203.6948,200.487,0.3676,5,Ibeam
3,16.15,8.04448,4.93777,204.3297,201.1119,0.3681,5,Ibeam
3,16.2,8.06948,4.8988,204.9648,201.737,0.3651,5,Ibeam
3,16.25,8.09448,4.85818,205.5997,202.3619,0.3621,5,Ibeam
3,16.3,8.11948,4.86739,206.2347,202.9869,0.3628,5,Ibeam
3,16.35,8.14448,4.87789,206.8697,203.6119,0.3636,5,Ibeam
3,16.4,8.16948,4.83573,207.5047,204.2369,0.3604,5,Ibeam
3,16.45,8.19448,4.86536,208.1397,204.8619,0.3627,5,Ibeam
3,16.5,8.21948,4.81652,208.7747,205.4869,0.359,5,Ibeam
3,16.55,8.24448,4.8517,209.4097,206.112,0.3616,5,Ibeam
3,16.6,8.26948,4.77076,210.0447,206.7369,0.3556,5,Ibeam
3,16.65,8.29448,4.80014,210.6797,207.362,0.3578,5,Ibeam
3,16.7,8.31948,4.76768,211.3147,207.987,0.3554,5,Ibeam
3,16.75,8.34448,4.77672,211.9498,208.612,0.356,5,Ibeam
3,16.8,8.36948,4.83723,212.5847,209.237,0.3606,5,Ibeam
3,16.85,8.39448,4.81954,213.2198,209.862,0.3592,5,Ibeam
3,16.9,8.41948,4.82176,213.8547,210.4869,0.3594,5,Ibeam
3,16.95,8.44448,4.785,214.4897,211.112,0.3567,5,Ibeam
3,17,8.46948,4.77661,215.1247,211.7369,0.356,5,Ibeam
3,17.05,8.49448,4.76248,215.7598,212.362,0.355,5,Ibeam
3,17.1,8.51948,4.7805,216.3947,212.9869,0.3563,5,Ibeam
3,17.15,8.54448,4.80889,217.0297,213.6119,0.3584,5,Ibeam
3,17.2,8.56948,4.68086,217.6647,214.237,0.3489,5,Ibeam
3,17.25,8.59448,4.78219,218.2998,214.862,0.3565,5,Ibeam
3,17.3,8.61948,4.80042,218.9347,215.4869,0.3578,5,Ibeam
3,17.35,8.64448,4.83301,219.5697,216.1119,0.3602,5,Ibeam
3,17.4,8.66948,4.83392,220.2047,216.7369,0.3603,5,Ibeam
3,17.45,8.69448,4.84098,220.8398,217.362,0.3608,5,Ibeam
3,17.5,8.71948,4.8322,221.4747,217.9869,0.3602,5,Ibeam
3,17.55,8.74448,4.73135,222.1097,218.6119,0.3527,5,Ibeam
3,17.6,8.76948,4.69266,222.7448,219.237,0.3498,5,Ibeam
3,17.65,8.79448,4.7049,223.3798,219.862,0.3507,5,Ibeam
3,17.7,8.81948,4.67715,224.0148,220.487,0.3486,5,Ibeam
3,17.75,8.84448,4.66424,224.6497,221.1119,0.3477,5,Ibeam
3,17.8,8.86948,4.62658,225.2847,221.737,0.3449,5,Ibeam
3,17.85,8.89448,4.66331,225.9197,222.3619,0.3476,5,Ibeam
3,17.9,8.91948,4.62603,226.5548,222.987,0.3448,5,Ibeam
3,17.95,8.94448,4.6302,227.1897,223.6119,0.3451,5,Ibeam
3,18,8.96948,4.61343,227.8247,224.2369,0.3439,5,Ibeam
3,18.05,8.99448,4.63555,228.4597,224.862,0.3455,5,Ibeam
3,18.1,9.01948,4.5622,229.0947,225.4869,0.3401,5,Ibeam
3,18.15,9.04448,4.55233,229.7297,226.1119,0.3393,5,Ibeam
3,18.2,9.06948,4.5067,230.3647,226.7369,0.3359,5,Ibeam
3,18.25,9.09448,4.55866,230.9998,227.362,0.3398,5,Ibeam
3,18.3,9.11948,4.54837,231.6348,227.987,0.339,5,Ibeam
3,18.35,9.14448,4.56026,232.2697,228.6119,0.3399,5,Ibeam
3,18.4,9.16948,4.50538,232.9047,229.2369,0.3358,5,Ibeam
3,18.45,9.19448,4.46882,233.5398,229.862,0.3331,5,Ibeam
3,18.5,9.21948,4.4658,234.1748,230.487,0.3329,5,Ibeam
3,18.55,9.24448,4.46733,234.8098,231.112,0.333,5,Ibeam
3,18.6,9.26948,4.47122,235.4447,231.7369,0.3333,5,Ibeam
3,18.65,9.29448,4.48371,236.0797,232.3619,0.3342,5,Ibeam
3,18.7,9.31948,4.45354,236.7148,232.987,0.332,5,Ibeam
3,18.75,9.34448,4.40185,237.3497,233.612,0.3281,5,Ibeam
3,18.8,9.36948,4.41605,237.9847,234.2369,0.3292,5,Ibeam
3,18.85,9.39448,4.36977,238.6197,234.8619,0.3257,5,Ibeam
3,18.9,9.41948,4.36961,239.2547,235.4869,0.3257,5,Ibeam
3,18.95,9.44448,4.28848,239.8897,236.112,0.3197,5,Ibeam
3,19,9.46948,4.30365,240.5247,236.7369,0.3208,5,Ibeam
3,19.05,9.49448,4.16645,241.1597,237.362,0.3106,5,Ibeam
3,19.1,9.51948,4.08579,241.7948,237.987,0.3045,5,Ibeam
3,19.15,9.54448,4.09484,242.4298,238.612,0.3052,5,Ibeam
3,19.2,9.56948,4.13661,243.0648,239.237,0.3083,5,Ibeam
3,19.25,9.59448,4.13305,243.6997,239.8619,0.3081,5,Ibeam
3,19.3,9.61948,4.14023,244.3348,240.487,0.3086,5,Ibeam
3,19.35,9.64448,4.13676,244.9698,241.112,0.3083,5,Ibeam
3,19.376,9.65748,4.08943,245.3,241.437,0.3048,5,Ibeam
