time_s,commanded_displacement_in,displacement_along_dir_in,vertical_displacement_in,applied_force_total_n,applied_force_total_lbf,applied_force_vertical_lbf,target_x_m,target_y_m,target_z_m,pull_point_x_m,pull_point_y_m,pull_point_z_m,base_bottom_y_m,pull_angle_deg,pull_height_in,pull_force_lbf_cap,grain_size_in
0.3125000000000001,0.30833333333333346,31.920807539566535,31.920807539566535,2224.1108076273863,500.0000000000001,-95.16993684844793,7.918956475167987e-06,0.3760402284615841,-4.934065311235451e-07,1.9881240914817035,1.1789970732999073,-5.106416156233518,0.8340234945731283,0.0,17.5,500.0,0.8
0.31666666666666676,0.3125000000000001,34.949987276543766,34.949987276543766,2224.110807627386,500.0,-115.98059553911004,7.918956475167987e-06,0.3761460617949174,-4.934065311235451e-07,1.9607628701432904,1.255938238619129,-5.303268263360559,0.8458808639390188,0.0,17.5,500.0,0.8
0.3208333333333334,0.3166666666666667,33.1711416408397,33.1711416408397,2224.110807627386,500.0,-94.50671541218863,7.918956475167987e-06,0.37625189512825075,-4.934065311235451e-07,2.143898944474748,1.2107555594722457,-5.414884577706682,0.8657819807454665,0.0,17.5,500.0,0.8
0.32500000000000007,0.32083333333333347,36.219661355669956,36.219661355669956,2224.1108076273863,500.0000000000001,-114.46596217109295,7.918956475167987e-06,0.37635772846158405,-4.934065311235451e-07,2.1188838161712185,1.2881879602289341,-5.6152509374834585,0.8781305855488241,0.0,17.5,500.0,0.8
0.3291666666666667,0.32500000000000007,34.460089714384296,34.460089714384296,2224.110807627386,500.0,-93.92483550514727,7.918956475167987e-06,0.3764635617949174,-4.934065311235451e-07,2.30432864096501,1.2434948405402784,-5.730332375141291,0.8985212618134991,0.0,17.5,500.0,0.8
0.33333333333333337,0.3291666666666667,37.52770037583799,37.52770037583799,2224.110807627386,500.0,-113.08854029323557,7.918956475167987e-06,0.3765693951282507,-4.934065311235451e-07,2.2815813754098344,1.3214121513412023,-5.934114388725786,0.9113547766610924,0.0,17.5,500.0,0.8
0.3375,0.33333333333333337,35.78712491327517,35.78712491327517,2224.1108076273863,500.0000000000001,-93.41387064344246,7.918956475167987e-06,0.3766752284615841,-4.934065311235451e-07,2.4692572673559834,1.2772015345921066,-6.05256254816487,0.9322279558653275,0.0,17.5,500.0,0.8
0.3416666666666667,0.3375,38.873530738182524,38.873530738182524,2224.110807627386,500.0,-111.83332012586317,7.918956475167987e-06,0.3767810617949174,-4.934065311235451e-07,2.448701068790513,1.3555962425447534,-6.259662112848443,0.9455388678646433,0.0,17.5,500.0,0.8
0.3458333333333333,0.3416666666666667,37.151631296521344,37.151631296521344,2224.110807627386,500.0,-92.9648990652012,7.918956475167987e-06,0.37688689512825074,-4.934065311235451e-07,2.638531815897266,1.3118599967265594,-6.381379188491918,0.9668864179997803,0.0,17.5,500.0,0.8
0.35,0.3458333333333333,40.25649732215248,40.25649732215248,2224.110807627386,500.0,-110.68720367175409,7.918956475167987e-06,0.37699272846158405,-4.934065311235451e-07,2.6200913609430607,1.3907235937775901,-6.591698886100092,0.9806662190974802,0.0,17.5,500.0,0.8
0.35416666666666663,0.35,38.552918401006664,38.552918401006664,2224.110807627386,500.0,-92.57025515183334,7.918956475167987e-06,0.3770985617949174,-4.934065311235451e-07,2.8120022575259216,1.3474526891804866,-6.716587849254637,1.0024791104537074,0.0,17.5,500.0,0.8
0.3583333333333333,0.35416666666666663,41.675877092559844,41.675877092559844,2224.110807627386,500.0,-109.63872572905007,7.918956475167987e-06,0.3772043951282507,-4.934065311235451e-07,2.795603731533955,1.4267758399459374,-6.930031120934754,1.0167184652658274,0.0,17.5,500.0,0.8
0.36249999999999993,0.3583333333333332,39.99023396760378,39.99023396760378,2224.110807627386,500.0,-92.22332742615117,7.918956475167987e-06,0.3773102284615841,-4.934065311235451e-07,2.9895216115809666,1.3839605045720533,-7.057995887175025,1.0389869258452742,0.0,17.5,500.0,0.8
0.3666666666666666,0.3625,43.13089099742951,43.13089099742951,2224.110807627386,500.0,-108.67782067271531,7.918956475167987e-06,0.3774160617949174,-4.934065311235451e-07,2.9750927426395375,1.463733193129627,-7.274467194485861,1.053675818449517,0.0,17.5,500.0,0.8
0.37083333333333324,0.3666666666666666,41.46277507999105,41.46277507999105,2224.110807627386,500.0,-91.91839339109052,7.918956475167987e-06,0.37752189512825074,-4.934065311235451e-07,3.1709460107636342,1.42136304882669,-7.405412777461107,1.0763894700999108,0.0,17.5,500.0,0.8
0.3749999999999999,0.37083333333333324,44.620714391881286,44.620714391881286,2224.110807627386,500.0,-107.79562673400748,7.918956475167987e-06,0.37762772846158404,-4.934065311235451e-07,3.1584161007250424,1.501574707348702,-7.624817749830705,1.0915173326685919,0.0,17.5,500.0,0.8
0.37916666666666654,0.3749999999999999,42.969697931068886,42.969697931068886,2224.110807627386,500.0,-91.65048370676561,7.918956475167987e-06,0.3777335617949174,-4.934065311235451e-07,3.3561347601061455,1.459638889244067,-7.758650401603621,1.114665310517288,0.0,17.5,500.0,0.8
0.3833333333333332,0.37916666666666654,46.144486184236705,46.144486184236705,2224.1108076273863,500.0000000000001,-106.98432112128465,7.918956475167987e-06,0.3778393951282507,-4.934065311235451e-07,3.3454347121586374,1.5402785108745296,-7.980895970344859,1.1302211361944197,0.0,17.5,500.0,0.8
0.38749999999999984,0.3833333333333332,44.5101263967758,44.5101263967758,2224.1108076273863,500.0000000000001,-91.41526988268897,7.918956475167987e-06,0.37794522846158407,-4.934065311235451e-07,3.544950389038773,1.4987657722730228,-8.117523308488508,1.1537921935462436,0.0,17.5,500.0,0.8
